City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
550,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
551,Mataura,NZ,2020-03-03 01:22:36,-46.19,168.86,61.0,67,100,15.99
552,Hilo,US,2020-03-03 01:22:08,19.73,-155.09,80.6,61,40,20.8
553,Atuona,PF,2020-03-03 01:22:42,-9.8,-139.03,82.22,74,28,16.08
554,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
555,Rocha,UY,2020-03-03 01:23:13,-34.48,-54.33,66.33,81,0,9.91
556,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
557,Yellowknife,CA,2020-03-03 01:23:25,62.46,-114.35,-2.0,70,75,4.7
558,Edgewater,US,2020-03-03 01:24:24,28.99,-80.9,70.0,72,1,9.17
559,Roma,US,2020-03-03 01:18:56,43.21,-75.46,46.99,93,90,12.62
560,Kiama,AU,2020-03-03 01:24:25,-34.68,150.87,69.01,77,90,6.93
561,Ponta Do Sol,PT,2020-03-03 01:22:50,32.67,-17.1,62.6,72,20,2.24
562,Puerto Ayora,EC,2020-03-03 01:22:40,-0.74,-90.35,82.4,74,20,11.41
563,Ostrovnoy,RU,2020-03-03 01:23:33,68.05,39.51,12.25,97,72,9.57
564,Port Elizabeth,ZA,2020-03-03 01:22:46,-33.92,25.57,68.0,94,75,2.24
565,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
566,Richards Bay,ZA,2020-03-03 01:24:26,-28.78,32.04,73.92,76,52,18.23
567,Meulaboh,ID,2020-03-03 01:24:26,4.14,96.13,82.22,77,99,6.46
568,Butaritari,KI,2020-03-03 01:23:19,3.07,172.79,82.74,76,100,20.56
569,Coahuayana,MX,2020-03-03 01:21:59,18.73,-103.68,77.0,57,5,11.41
570,Victoria,HK,2020-03-03 01:24:08,22.29,114.16,71.01,72,40,17.22
571,Paamiut,GL,2020-03-03 01:24:27,61.99,-49.67,-5.82,63,0,13.33
572,Salantai,LT,2020-03-03 01:24:27,56.07,21.57,41.0,93,100,4.7
573,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
574,Kurayoshi,JP,2020-03-03 01:24:27,35.43,133.82,51.8,70,75,13.87
575,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
576,Hermanus,ZA,2020-03-03 01:22:41,-34.42,19.23,69.01,86,0,11.01
577,Namibe,AO,2020-03-03 01:23:12,-15.2,12.15,76.24,69,0,13.73
578,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
579,Gaoua,BF,2020-03-03 01:24:28,10.3,-3.25,77.31,14,9,3.44
580,Bredasdorp,ZA,2020-03-03 01:22:37,-34.53,20.04,69.01,93,23,4.7
581,Kavaratti,IN,2020-03-03 01:23:25,10.57,72.64,82.65,69,50,4.61
582,Agirish,RU,2020-03-03 01:24:29,61.92,63.02,20.1,93,40,7.96
583,Vaini,TO,2020-03-03 01:22:29,-21.2,-175.2,86.0,70,20,10.29
584,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
585,Kysyl-Syr,RU,2020-03-03 01:24:30,63.9,122.76,-11.58,99,94,3.91
586,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
587,Mar Del Plata,AR,2020-03-03 01:18:21,-38.0,-57.56,78.01,83,33,6.93
588,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
589,Pangnirtung,CA,2020-03-03 01:24:30,66.15,-65.71,-16.15,53,6,4.68
590,San Cristobal,VE,2020-03-03 01:24:28,7.77,-72.22,84.2,62,40,4.7
591,Salalah,OM,2020-03-03 01:23:44,17.02,54.09,71.6,73,0,4.7
592,Cidreira,BR,2020-03-03 01:24:31,-30.18,-50.21,73.38,75,7,22.35
593,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
594,Punta Arenas,CL,2020-03-03 01:22:30,-53.15,-70.92,53.6,71,40,5.82
595,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
596,Havoysund,NO,2020-03-03 01:24:32,71.0,24.66,24.8,79,75,35.57
597,Jamestown,US,2020-03-03 01:17:55,42.1,-79.24,46.4,93,90,6.93
598,Cassilandia,BR,2020-03-03 01:23:29,-19.11,-51.73,67.89,96,23,3.94
599,Kaitangata,NZ,2020-03-03 01:22:40,-46.28,169.85,61.0,80,100,16.71
600,Provideniya,RU,2020-03-03 01:22:58,64.38,-173.3,6.8,77,75,11.18
601,Torbay,CA,2020-03-03 01:23:24,47.67,-52.73,21.99,85,75,18.34
602,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
603,Punta Arenas,CL,2020-03-03 01:22:30,-53.15,-70.92,53.6,71,40,5.82
604,Samarai,PG,2020-03-03 01:24:33,-10.62,150.67,86.65,63,74,3.24
605,Plettenberg Bay,ZA,2020-03-03 01:24:34,-34.05,23.37,65.44,92,5,4.54
606,Saskylakh,RU,2020-03-03 01:24:34,71.92,114.08,13.96,83,100,14.14
607,Coquimbo,CL,2020-03-03 01:22:49,-29.95,-71.34,60.8,87,90,5.82
608,Castro,BR,2020-03-03 01:22:59,-24.79,-50.01,56.91,94,90,7.7
609,Faanui,PF,2020-03-03 01:24:34,-16.48,-151.75,83.64,74,82,13.82
610,Puerto Ayora,EC,2020-03-03 01:22:40,-0.74,-90.35,82.4,74,20,11.41
611,Alta Floresta,BR,2020-03-03 01:24:35,-9.88,-56.09,68.76,97,100,7.4
612,Burnie,AU,2020-03-03 01:24:35,-41.07,145.92,66.99,49,0,13.0
613,Khandyga,RU,2020-03-03 01:24:35,62.67,135.6,-5.69,97,0,0.98
614,Lavrentiya,RU,2020-03-03 01:24:36,65.58,-171.0,2.43,76,100,4.29
615,Longyearbyen,SJ,2020-03-03 01:24:14,78.22,15.64,-2.2,70,75,6.93
616,Lorengau,PG,2020-03-03 01:22:55,-2.02,147.27,84.76,70,35,4.14
617,Butaritari,KI,2020-03-03 01:23:19,3.07,172.79,82.74,76,100,20.56
618,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
619,Hithadhoo,MV,2020-03-03 01:22:34,-0.6,73.08,83.73,67,52,4.05
620,Nanortalik,GL,2020-03-03 01:23:17,60.14,-45.24,15.06,63,0,34.07
621,Cape Town,ZA,2020-03-03 01:22:44,-33.93,18.42,68.0,82,0,6.93
622,Krasnoselkup,RU,2020-03-03 01:23:33,65.7,82.47,7.88,96,83,15.66
623,Bonavista,CA,2020-03-03 01:24:38,48.65,-53.11,21.76,80,74,18.77
624,Mar Del Plata,AR,2020-03-03 01:18:21,-38.0,-57.56,78.01,83,33,6.93
625,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
626,Kapaa,US,2020-03-03 01:22:41,22.08,-159.32,77.0,83,90,11.41
627,Bredasdorp,ZA,2020-03-03 01:22:37,-34.53,20.04,69.01,93,23,4.7
628,Jumla,NP,2020-03-03 01:22:08,29.27,82.18,28.62,74,75,4.32
629,Cascais,PT,2020-03-03 01:22:31,38.7,-9.42,55.0,87,60,5.82
630,Iqaluit,CA,2020-03-03 01:24:39,63.75,-68.51,-2.0,77,90,4.7
631,Chumikan,RU,2020-03-03 01:24:39,54.72,135.31,10.8,86,20,1.74
632,Ostrovnoy,RU,2020-03-03 01:23:33,68.05,39.51,12.25,97,72,9.57
633,Kapaa,US,2020-03-03 01:22:41,22.08,-159.32,77.0,83,90,11.41
634,Hermanus,ZA,2020-03-03 01:22:41,-34.42,19.23,69.01,86,0,11.01
635,Leningradskiy,RU,2020-03-03 01:22:38,69.38,178.42,-1.59,83,97,28.74
636,Katherine,AU,2020-03-03 01:24:41,-14.47,132.27,86.0,70,90,13.87
637,Pisco,PE,2020-03-03 01:22:54,-13.7,-76.22,73.4,88,57,20.8
638,New Norfolk,AU,2020-03-03 01:18:15,-42.78,147.06,64.0,45,75,4.7
639,Yellowknife,CA,2020-03-03 01:23:25,62.46,-114.35,-2.0,70,75,4.7
640,Dzaoudzi,YT,2020-03-03 01:24:41,-12.79,45.27,80.6,88,96,2.24
641,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
642,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
643,Yangambi,CD,2020-03-03 01:24:42,0.81,24.43,74.8,72,60,2.62
644,Cidreira,BR,2020-03-03 01:24:31,-30.18,-50.21,73.38,75,7,22.35
645,Dikson,RU,2020-03-03 01:22:43,73.51,80.55,2.26,98,100,8.75
646,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
647,New Norfolk,AU,2020-03-03 01:18:15,-42.78,147.06,64.0,45,75,4.7
648,Gazli,UZ,2020-03-03 01:24:43,40.13,63.45,51.42,64,100,18.99
649,Piacabucu,BR,2020-03-03 01:24:44,-10.41,-36.43,80.65,74,0,8.84
650,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
651,Imbituba,BR,2020-03-03 01:22:48,-28.24,-48.67,68.0,100,75,5.82
652,Slavonice,CZ,2020-03-03 01:24:44,49.0,15.35,48.99,70,100,11.41
653,Trincomalee,LK,2020-03-03 01:24:44,8.57,81.23,67.89,95,49,1.25
654,Kununurra,AU,2020-03-03 01:24:45,-15.77,128.73,86.0,66,75,13.87
655,Souillac,MU,2020-03-03 01:24:45,-20.52,57.52,80.6,94,75,3.36
656,Mataura,NZ,2020-03-03 01:22:36,-46.19,168.86,61.0,67,100,15.99
657,Ancud,CL,2020-03-03 01:24:45,-41.87,-73.82,51.8,87,78,3.36
658,Arraial Do Cabo,BR,2020-03-03 01:22:41,-22.97,-42.03,74.1,89,100,16.53
659,Nouadhibou,MR,2020-03-03 01:24:46,20.93,-17.03,66.2,72,0,19.46
660,Geraldton,AU,2020-03-03 01:23:07,-28.77,114.6,86.0,35,0,27.51
661,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
662,Kapaa,US,2020-03-03 01:22:41,22.08,-159.32,77.0,83,90,11.41
663,Mataura,NZ,2020-03-03 01:22:36,-46.19,168.86,61.0,67,100,15.99
664,Lompoc,US,2020-03-03 01:21:31,34.64,-120.46,70.0,44,1,9.17
665,Klaksvik,FO,2020-03-03 01:24:47,62.23,-6.59,35.6,80,70,10.29
666,Hermanus,ZA,2020-03-03 01:22:41,-34.42,19.23,69.01,86,0,11.01
667,Khatanga,RU,2020-03-03 01:22:48,71.97,102.5,9.28,83,83,9.89
668,Lovozero,RU,2020-03-03 01:24:48,68.0,35.01,12.6,90,92,15.03
669,Coihaique,CL,2020-03-03 01:24:48,-45.58,-72.07,62.6,59,57,3.36
670,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
671,Mar Del Plata,AR,2020-03-03 01:18:21,-38.0,-57.56,78.01,83,33,6.93
672,Laguna,US,2020-03-03 01:19:04,38.42,-121.42,73.99,21,1,18.34
673,Provideniya,RU,2020-03-03 01:22:58,64.38,-173.3,6.8,77,75,11.18
674,Punta Arenas,CL,2020-03-03 01:22:30,-53.15,-70.92,53.6,71,40,5.82
675,Liuzhou,CN,2020-03-03 01:24:49,24.31,109.39,58.6,91,100,4.65
676,Kavieng,PG,2020-03-03 01:22:49,-2.57,150.8,85.44,70,100,5.59
677,Hobart,AU,2020-03-03 01:21:43,-42.88,147.33,63.0,45,75,6.93
678,Dikson,RU,2020-03-03 01:22:43,73.51,80.55,2.26,98,100,8.75
679,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
680,Grindavik,IS,2020-03-03 01:23:30,63.84,-22.43,33.8,69,90,25.28
681,Wadi Musa,JO,2020-03-03 01:24:50,30.32,35.48,47.75,52,0,3.74
682,Nioro,GM,2020-03-03 01:24:50,13.35,-15.75,81.05,7,8,8.93
683,Yellowknife,CA,2020-03-03 01:23:25,62.46,-114.35,-2.0,70,75,4.7
684,Gondanglegi,ID,2020-03-03 01:24:51,-7.75,112.01,78.24,87,100,0.85
685,Oussouye,SN,2020-03-03 01:24:51,12.48,-16.55,78.8,64,4,2.24
686,Chokurdakh,RU,2020-03-03 01:24:51,70.63,147.92,-0.33,79,68,17.09
687,Souillac,MU,2020-03-03 01:24:45,-20.52,57.52,80.6,94,75,3.36
688,Kruisfontein,ZA,2020-03-03 01:24:52,-34.0,24.73,64.44,96,12,0.87
689,Syumsi,RU,2020-03-03 01:24:52,57.11,51.61,33.76,90,100,11.18
690,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
691,Vaini,TO,2020-03-03 01:22:29,-21.2,-175.2,86.0,70,20,10.29
692,Yulara,AU,2020-03-03 01:22:59,-25.24,130.99,64.4,100,90,11.41
693,Naryan-Mar,RU,2020-03-03 01:24:53,67.67,53.09,26.22,96,100,13.0
694,Hue,VN,2020-03-03 01:24:53,16.47,107.6,77.0,88,20,2.24
695,Kaitangata,NZ,2020-03-03 01:22:40,-46.28,169.85,61.0,80,100,16.71
696,Rundu,NA,2020-03-03 01:24:53,-17.93,19.77,68.0,94,50,4.7
697,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
698,Atuona,PF,2020-03-03 01:22:42,-9.8,-139.03,82.22,74,28,16.08
699,Luwuk,ID,2020-03-03 01:24:54,-0.95,122.79,80.96,78,100,6.04
700,Ajdabiya,LY,2020-03-03 01:24:54,30.76,20.23,64.74,53,0,16.13
701,Jamestown,US,2020-03-03 01:17:55,42.1,-79.24,46.4,93,90,6.93
702,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
703,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
704,Atuona,PF,2020-03-03 01:22:42,-9.8,-139.03,82.22,74,28,16.08
705,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
706,Hilo,US,2020-03-03 01:22:08,19.73,-155.09,80.6,61,40,20.8
707,Cayenne,GF,2020-03-03 01:24:56,4.93,-52.33,75.2,94,75,4.7
708,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
709,Boke,GN,2020-03-03 01:24:56,10.94,-14.3,71.37,93,0,2.24
710,Bilma,NE,2020-03-03 01:24:57,18.69,12.92,73.4,13,23,5.68
711,Victoria,HK,2020-03-03 01:24:08,22.29,114.16,71.01,72,40,17.22
712,Nuuk,GL,2020-03-03 01:23:00,64.18,-51.72,1.4,70,0,23.04
713,Monte Alegre,BR,2020-03-03 01:24:57,-2.01,-54.07,78.22,89,97,3.13
714,Punta Arenas,CL,2020-03-03 01:22:30,-53.15,-70.92,53.6,71,40,5.82
715,Melfi,IT,2020-03-03 01:24:58,41.0,15.65,57.2,76,40,11.41
716,New Norfolk,AU,2020-03-03 01:18:15,-42.78,147.06,64.0,45,75,4.7
717,Lorengau,PG,2020-03-03 01:22:55,-2.02,147.27,84.76,70,35,4.14
718,Alice Springs,AU,2020-03-03 01:21:46,-23.7,133.88,64.4,100,90,13.87
719,Bethel,US,2020-03-03 01:21:04,41.37,-73.41,53.01,61,90,9.17
720,Knysna,ZA,2020-03-03 01:24:59,-34.04,23.05,60.8,100,90,1.12
721,Beloha,MG,2020-03-03 01:24:59,-25.17,45.05,68.02,83,53,12.3
722,Cururupu,BR,2020-03-03 01:24:59,-1.83,-44.87,74.93,96,100,1.61
723,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
724,Mataura,NZ,2020-03-03 01:22:36,-46.19,168.86,61.0,67,100,15.99
725,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
726,San Marcos,US,2020-03-03 01:25:00,33.14,-117.17,66.99,51,1,4.7
727,Punta Arenas,CL,2020-03-03 01:22:30,-53.15,-70.92,53.6,71,40,5.82
728,Port Elizabeth,ZA,2020-03-03 01:22:46,-33.92,25.57,68.0,94,75,2.24
729,Havoysund,NO,2020-03-03 01:24:32,71.0,24.66,24.8,79,75,35.57
730,Torbay,CA,2020-03-03 01:23:24,47.67,-52.73,21.99,85,75,18.34
731,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
732,Nanortalik,GL,2020-03-03 01:23:17,60.14,-45.24,15.06,63,0,34.07
733,Arraial Do Cabo,BR,2020-03-03 01:22:41,-22.97,-42.03,74.1,89,100,16.53
734,Severo-Kurilsk,RU,2020-03-03 01:23:03,50.68,156.12,25.65,89,60,4.38
735,Deputatskiy,RU,2020-03-03 01:25:02,69.3,139.9,-5.66,70,0,3.74
736,Hermanus,ZA,2020-03-03 01:22:41,-34.42,19.23,69.01,86,0,11.01
737,Saint-Pierre,RE,2020-03-03 01:25:02,-21.34,55.48,78.8,83,20,3.36
738,Cherskiy,RU,2020-03-03 01:23:29,68.75,161.3,-4.41,95,100,12.71
739,Hermanus,ZA,2020-03-03 01:22:41,-34.42,19.23,69.01,86,0,11.01
740,Virginia Beach,US,2020-03-03 01:25:03,36.85,-75.98,63.0,47,90,13.87
741,Kodiak,US,2020-03-03 01:22:58,57.79,-152.41,30.2,30,1,21.92
742,Busselton,AU,2020-03-03 01:22:37,-33.65,115.33,75.99,33,0,12.68
743,Port Macquarie,AU,2020-03-03 01:20:35,-31.43,152.92,81.0,64,90,10.29
744,Sembe,CG,2020-03-03 01:25:04,1.65,14.58,67.96,94,96,2.19
745,Turukhansk,RU,2020-03-03 01:25:04,65.82,87.98,6.22,98,92,5.79
746,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
747,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
748,Jamestown,US,2020-03-03 01:17:55,42.1,-79.24,46.4,93,90,6.93
749,Hilo,US,2020-03-03 01:22:08,19.73,-155.09,80.6,61,40,20.8
750,Hermanus,ZA,2020-03-03 01:22:41,-34.42,19.23,69.01,86,0,11.01
751,Walvis Bay,NA,2020-03-03 01:24:02,-22.96,14.51,68.0,82,0,4.7
752,Fortuna Foothills,US,2020-03-03 01:24:01,32.66,-114.41,62.6,44,1,17.22
753,Klaksvik,FO,2020-03-03 01:24:47,62.23,-6.59,35.6,80,70,10.29
754,Hamilton,US,2020-03-03 01:20:10,39.18,-84.53,53.01,93,90,3.74
755,Ilulissat,GL,2020-03-03 01:23:51,69.22,-51.1,-20.2,50,12,4.7
756,Soyo,AO,2020-03-03 01:24:15,-6.13,12.37,78.76,86,84,1.57
757,Sorland,NO,2020-03-03 01:22:05,67.67,12.69,34.2,61,0,23.85
758,Pisco,PE,2020-03-03 01:22:54,-13.7,-76.22,73.4,88,57,20.8
759,Castro,BR,2020-03-03 01:22:59,-24.79,-50.01,56.91,94,90,7.7
760,Teeli,RU,2020-03-03 01:25:08,51.03,90.23,7.29,55,100,0.92
761,Puerto Ayora,EC,2020-03-03 01:22:40,-0.74,-90.35,82.4,74,20,11.41
762,Taltal,CL,2020-03-03 01:20:56,-25.4,-70.48,62.73,83,0,2.33
763,Hithadhoo,MV,2020-03-03 01:22:34,-0.6,73.08,83.73,67,52,4.05
764,Vaini,TO,2020-03-03 01:22:29,-21.2,-175.2,86.0,70,20,10.29
765,Labis,MY,2020-03-03 01:25:09,2.38,103.02,73.83,90,53,3.31
766,Great Falls,US,2020-03-03 01:25:09,47.5,-111.3,42.8,33,1,16.11
767,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
768,Ada,US,2020-03-03 01:25:09,43.42,-116.13,48.99,45,90,6.93
769,Punta Arenas,CL,2020-03-03 01:22:30,-53.15,-70.92,53.6,71,40,5.82
770,Villa Maria,AR,2020-03-03 01:25:10,-32.41,-63.24,78.01,27,0,8.55
771,Biak,ID,2020-03-03 01:22:33,-0.91,122.88,80.96,78,100,6.04
772,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
773,Tuktoyaktuk,CA,2020-03-03 01:22:48,69.45,-133.04,-40.0,65,5,2.24
774,Mataura,NZ,2020-03-03 01:22:36,-46.19,168.86,61.0,67,100,15.99
775,Tuktoyaktuk,CA,2020-03-03 01:22:48,69.45,-133.04,-40.0,65,5,2.24
776,Port Lincoln,AU,2020-03-03 01:24:21,-34.73,135.87,61.16,72,85,17.4
777,Ozernovskiy,RU,2020-03-03 01:25:11,51.5,156.52,26.33,68,0,1.57
778,Rio Gallegos,AR,2020-03-03 01:24:42,-51.62,-69.22,59.0,16,100,11.41
779,Tasiilaq,GL,2020-03-03 01:22:41,65.61,-37.64,28.4,79,99,19.46
780,Itaqui,BR,2020-03-03 01:25:12,-29.13,-56.55,75.51,41,0,2.71
781,Talnakh,RU,2020-03-03 01:23:01,69.49,88.4,15.8,92,40,15.66
782,Mataura,NZ,2020-03-03 01:22:36,-46.19,168.86,61.0,67,100,15.99
783,Mataura,NZ,2020-03-03 01:22:36,-46.19,168.86,61.0,67,100,15.99
784,Dzaoudzi,YT,2020-03-03 01:24:41,-12.79,45.27,80.6,88,96,2.24
785,Tiksi,RU,2020-03-03 01:22:56,71.69,128.87,6.94,71,100,46.71
786,Kaitangata,NZ,2020-03-03 01:22:40,-46.28,169.85,61.0,80,100,16.71
787,Maridi,SS,2020-03-03 01:25:13,4.92,29.47,72.32,28,61,3.06
788,Atasu,KZ,2020-03-03 01:25:13,48.68,71.64,16.72,94,43,10.04
789,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
790,Jasper,US,2020-03-03 01:25:14,37.2,-94.35,48.0,75,90,6.87
791,Campbell River,CA,2020-03-03 01:25:14,50.02,-125.24,42.8,93,90,4.7
792,Punta Arenas,CL,2020-03-03 01:22:30,-53.15,-70.92,53.6,71,40,5.82
793,Hilo,US,2020-03-03 01:22:08,19.73,-155.09,80.6,61,40,20.8
794,Cabedelo,BR,2020-03-03 01:25:15,-6.98,-34.83,80.6,83,4,2.24
795,Leh,IN,2020-03-03 01:22:43,34.17,77.58,-2.92,71,28,3.2
796,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
797,Honningsvag,NO,2020-03-03 01:25:15,70.98,25.97,26.6,68,75,25.28
798,Hithadhoo,MV,2020-03-03 01:22:34,-0.6,73.08,83.73,67,52,4.05
799,Port Alfred,ZA,2020-03-03 01:22:35,-33.59,26.89,64.99,96,1,6.02
800,San Cristobal,VE,2020-03-03 01:24:28,7.77,-72.22,84.2,62,40,4.7
801,Cabo San Lucas,MX,2020-03-03 01:25:16,22.89,-109.91,73.4,68,75,16.11
802,Pevek,RU,2020-03-03 01:22:59,69.7,170.31,-4.31,92,100,5.48
803,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
804,Klaksvik,FO,2020-03-03 01:24:47,62.23,-6.59,35.6,80,70,10.29
805,Faya,SA,2020-03-03 01:25:17,18.39,42.45,55.4,35,0,4.7
806,Nikolskoye,RU,2020-03-03 01:22:48,59.7,30.79,33.01,100,90,4.47
807,Castro,BR,2020-03-03 01:22:59,-24.79,-50.01,56.91,94,90,7.7
808,Fortuna,US,2020-03-03 01:25:18,40.6,-124.16,55.99,76,20,16.11
809,Winneba,GH,2020-03-03 01:25:18,5.35,-0.62,82.4,78,100,4.7
810,Busselton,AU,2020-03-03 01:22:37,-33.65,115.33,75.99,33,0,12.68
811,Rawson,AR,2020-03-03 01:23:19,-43.3,-65.1,67.89,69,4,9.73
812,Georgetown,MY,2020-03-03 01:20:17,5.41,100.34,80.6,78,20,6.93
813,Tuatapere,NZ,2020-03-03 01:22:44,-46.13,167.68,61.0,67,100,15.99
814,Gairatganj,IN,2020-03-03 01:25:19,23.42,78.24,63.95,48,0,3.2
815,Punta Arenas,CL,2020-03-03 01:22:30,-53.15,-70.92,53.6,71,40,5.82
816,La Plata,AR,2020-03-03 01:21:44,-34.92,-57.95,82.0,61,0,9.17
817,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
818,Kaitangata,NZ,2020-03-03 01:22:40,-46.28,169.85,61.0,80,100,16.71
819,Broome,US,2020-03-03 01:25:20,42.25,-75.83,52.0,70,90,11.41
820,Hilo,US,2020-03-03 01:22:08,19.73,-155.09,80.6,61,40,20.8
821,Qax,AZ,2020-03-03 01:25:20,41.42,46.92,42.8,87,90,2.24
822,Nabire,ID,2020-03-03 01:25:20,-3.37,135.48,74.08,99,100,1.1
823,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
